transaction_id,event_id,venue_id,entry_id,timestamp,item_category,amount,payment_method,tab_ref
BT0344,E003,V003,DE0450,2024-11-16 07:42:00,drinks,12.00,card,
BT0345,E003,V003,DE0379,2024-11-16 04:47:00,drinks,9.00,card,
BT0346,E003,V003,DE0401,2024-11-16 03:12:00,drinks,8.00,card,
BT0347,E003,V003,DE0439,2024-11-16 01:44:00,drinks,7.00,card,
BT0348,E003,V003,DE0373,2024-11-16 03:00:00,drinks,14.00,card,
BT0349,E003,V003,DE0385,2024-11-16 08:34:00,drinks,8.50,card,
BT0350,E003,V003,DE0449,2024-11-16 12:16:00,drinks,9.00,card,
BT0351,E003,V003,DE0405,2024-11-16 09:46:00,drinks,7.00,cash,
BT0352,E003,V003,DE0373,2024-11-16 02:40:00,drinks,10.50,card,
BT0353,E003,V003,DE0442,2024-11-16 10:29:00,drinks,7.00,card,
BT0354,E003,V003,DE0442,2024-11-16 08:22:00,drinks,10.50,card,
BT0355,E003,V003,DE0387,2024-11-16 10:45:00,drinks,7.00,card,
BT0356,E003,V003,DE0415,2024-11-16 10:21:00,drinks,9.00,card,
BT0357,E003,V003,DE0464,2024-11-16 10:17:00,drinks,8.50,card,
BT0358,E003,V003,DE0401,2024-11-16 06:02:00,drinks,7.00,card,
BT0359,E003,V003,DE0425,2024-11-16 12:07:00,drinks,12.00,cash,
BT0360,E003,V003,DE0382,2024-11-16 01:48:00,drinks,9.00,card,
BT0361,E003,V003,DE0394,2024-11-16 04:25:00,drinks,14.00,card,
BT0362,E003,V003,DE0454,2024-11-16 04:50:00,drinks,10.50,card,
BT0363,E003,V003,DE0374,2024-11-16 10:43:00,drinks,12.00,card,
BT0364,E003,V003,DE0475,2024-11-16 04:40:00,drinks,8.00,card,
BT0365,E003,V003,DE0395,2024-11-16 04:02:00,drinks,14.00,card,
BT0366,E003,V003,DE0460,2024-11-16 06:10:00,drinks,12.00,card,
BT0367,E003,V003,DE0418,2024-11-16 09:43:00,drinks,14.00,card,
BT0368,E003,V003,DE0429,2024-11-16 11:43:00,drinks,10.50,card,
BT0369,E003,V003,DE0453,2024-11-16 04:57:00,drinks,7.00,card,
BT0370,E003,V003,DE0477,2024-11-15 23:44:00,drinks,10.50,card,
BT0371,E003,V003,DE0403,2024-11-16 00:53:00,drinks,8.50,cash,
BT0372,E003,V003,DE0440,2024-11-16 02:50:00,drinks,7.00,card,
BT0373,E003,V003,DE0450,2024-11-16 04:12:00,drinks,9.00,card,
BT0374,E003,V003,DE0421,2024-11-16 12:06:00,drinks,7.00,card,
BT0375,E003,V003,DE0383,2024-11-16 06:49:00,drinks,8.00,card,
BT0376,E003,V003,DE0470,2024-11-16 04:26:00,drinks,7.00,card,
BT0377,E003,V003,DE0428,2024-11-16 04:03:00,drinks,7.00,card,
BT0378,E003,V003,DE0398,2024-11-16 09:29:00,drinks,14.00,card,
BT0379,E003,V003,DE0457,2024-11-16 09:40:00,drinks,9.00,card,
BT0380,E003,V003,DE0387,2024-11-16 05:16:00,drinks,7.00,cash,
BT0381,E003,V003,DE0371,2024-11-16 01:50:00,drinks,9.00,cash,
BT0382,E003,V003,DE0420,2024-11-16 04:55:00,drinks,7.00,card,
BT0383,E003,V003,DE0466,2024-11-16 04:38:00,drinks,12.00,card,
BT0384,E003,V003,DE0393,2024-11-16 06:25:00,drinks,7.00,card,
BT0385,E003,V003,DE0392,2024-11-16 03:37:00,drinks,12.00,cash,
BT0386,E003,V003,DE0451,2024-11-16 02:48:00,drinks,14.00,cash,
BT0387,E003,V003,DE0457,2024-11-16 08:24:00,drinks,14.00,card,
BT0388,E003,V003,DE0463,2024-11-16 00:32:00,drinks,8.50,card,
BT0389,E003,V003,DE0415,2024-11-16 09:25:00,drinks,14.00,cash,
BT0390,E003,V003,DE0415,2024-11-16 12:52:00,drinks,8.50,card,
BT0391,E003,V003,DE0449,2024-11-16 06:45:00,drinks,9.00,card,
BT0392,E003,V003,DE0415,2024-11-16 09:36:00,drinks,8.50,card,
BT0393,E003,V003,DE0454,2024-11-16 09:37:00,drinks,12.00,cash,
BT0394,E003,V003,DE0423,2024-11-16 01:08:00,drinks,10.50,card,
BT0395,E003,V003,DE0410,2024-11-16 06:17:00,drinks,12.00,cash,
BT0396,E003,V003,DE0437,2024-11-16 12:39:00,drinks,8.00,card,
BT0397,E004,V004,DE0521,2024-11-18 17:16:00,drinks,14.00,card,
BT0398,E004,V004,DE0519,2024-11-17 14:35:00,drinks,16.00,card,
BT0399,E004,V004,DE0512,2024-11-18 08:56:00,drinks,8.00,card,
BT0400,E004,V004,DE0549,2024-11-18 13:41:00,drinks,9.00,card,
BT0401,E004,V004,DE0569,2024-11-18 08:00:00,drinks,8.50,card,
BT0402,E004,V004,DE0579,2024-11-18 13:22:00,drinks,16.00,cash,
BT0403,E004,V004,DE0573,2024-11-18 02:51:00,drinks,8.50,card,
BT0404,E004,V004,DE0600,2024-11-17 11:30:00,drinks,10.50,card,
BT0405,E004,V004,DE0613,2024-11-17 05:48:00,drinks,17.00,card,
BT0406,E004,V004,DE0562,2024-11-17 17:31:00,drinks,16.00,card,
BT0407,E004,V004,DE0508,2024-11-17 11:22:00,drinks,8.00,card,TAB223
BT0408,E004,V004,DE0537,2024-11-17 11:57:00,drinks,8.50,card,
BT0409,E004,V004,DE0514,2024-11-18 05:17:00,drinks,14.00,cash,TAB711
BT0410,E004,V004,DE0560,2024-11-17 22:52:00,drinks,16.00,card,
BT0411,E004,V004,DE0593,2024-11-18 18:57:00,drinks,17.00,card,
BT0412,E004,V004,DE0492,2024-11-18 10:01:00,drinks,14.00,card,TAB817
BT0413,E004,V004,DE0605,2024-11-18 02:08:00,drinks,8.50,cash,
BT0414,E004,V004,DE0573,2024-11-18 21:45:00,drinks,17.00,card,
BT0415,E004,V004,DE0608,2024-11-17 05:10:00,drinks,17.00,card,
BT0416,E004,V004,DE0505,2024-11-17 15:46:00,drinks,8.50,cash,
BT0417,E004,V004,DE0570,2024-11-17 16:02:00,drinks,17.00,card,
BT0418,E004,V004,DE0599,2024-11-17 15:05:00,drinks,16.00,card,TAB231
BT0419,E004,V004,DE0491,2024-11-18 11:43:00,drinks,17.00,card,
BT0420,E004,V004,DE0602,2024-11-17 18:48:00,drinks,16.00,card,
BT0421,E004,V004,DE0514,2024-11-18 11:45:00,drinks,17.00,card,
BT0422,E004,V004,DE0559,2024-11-17 10:46:00,drinks,8.00,card,
BT0423,E004,V004,DE0593,2024-11-17 08:10:00,drinks,9.00,card,
BT0424,E004,V004,DE0608,2024-11-17 16:15:00,drinks,8.00,cash,
BT0425,E004,V004,DE0529,2024-11-18 01:00:00,drinks,8.00,card,
BT0426,E004,V004,DE0571,2024-11-18 16:13:00,drinks,17.00,card,
BT0427,E004,V004,DE0513,2024-11-17 07:19:00,drinks,9.00,card,
BT0428,E004,V004,DE0490,2024-11-18 04:42:00,drinks,17.00,card,
BT0429,E004,V004,DE0594,2024-11-17 01:58:00,drinks,14.00,card,
BT0430,E004,V004,DE0492,2024-11-17 18:56:00,drinks,16.00,cash,
BT0431,E004,V004,DE0506,2024-11-17 17:24:00,drinks,14.00,cash,
BT0432,E004,V004,DE0546,2024-11-17 08:50:00,drinks,8.50,card,
BT0433,E004,V004,DE0531,2024-11-18 20:50:00,drinks,10.50,cash,
BT0434,E004,V004,DE0579,2024-11-18 13:58:00,drinks,12.00,cash,
BT0435,E004,V004,DE0531,2024-11-18 15:12:00,drinks,16.00,card,
BT0436,E004,V004,DE0543,2024-11-17 14:46:00,drinks,9.00,card,
BT0437,E004,V004,DE0584,2024-11-16 23:29:00,drinks,14.00,card,
BT0438,E004,V004,DE0487,2024-11-17 07:03:00,drinks,12.00,card,
BT0439,E004,V004,DE0519,2024-11-17 22:20:00,drinks,10.50,cash,
BT0440,E004,V004,DE0532,2024-11-18 21:18:00,drinks,17.00,cash,
BT0441,E004,V004,DE0509,2024-11-17 12:14:00,drinks,16.00,card,
BT0442,E004,V004,DE0516,2024-11-18 09:53:00,drinks,9.00,card,
BT0443,E004,V004,DE0502,2024-11-18 14:17:00,drinks,9.00,card,
BT0444,E004,V004,DE0589,2024-11-18 18:27:00,drinks,14.00,card,
BT0445,E004,V004,DE0588,2024-11-17 02:34:00,drinks,16.00,card,
BT0446,E004,V004,DE0585,2024-11-17 02:05:00,drinks,10.50,card,
BT0447,E004,V004,DE0541,2024-11-17 07:23:00,drinks,17.00,cash,
BT0448,E004,V004,DE0524,2024-11-17 15:19:00,drinks,12.00,cash,
BT0449,E004,V004,DE0594,2024-11-18 17:30:00,drinks,8.00,cash,
BT0450,E004,V004,DE0505,2024-11-17 08:57:00,drinks,8.00,card,
BT0451,E004,V004,DE0555,2024-11-18 08:43:00,drinks,14.00,card,
BT0452,E004,V004,DE0567,2024-11-17 21:26:00,drinks,17.00,cash,
BT0453,E004,V004,DE0519,2024-11-18 08:34:00,drinks,14.00,card,
BT0454,E004,V004,DE0571,2024-11-18 12:45:00,drinks,8.50,card,
BT0455,E004,V004,DE0553,2024-11-17 20:18:00,drinks,10.50,card,
BT0456,E004,V004,DE0566,2024-11-17 16:07:00,drinks,10.50,card,
BT0457,E004,V004,DE0533,2024-11-17 23:12:00,drinks,16.00,card,
BT0458,E004,V004,DE0592,2024-11-18 21:37:00,drinks,10.50,card,
BT0459,E004,V004,DE0559,2024-11-17 12:38:00,drinks,14.00,card,
BT0460,E004,V004,DE0602,2024-11-18 15:45:00,drinks,9.00,card,
BT0461,E004,V004,DE0558,2024-11-18 18:45:00,drinks,10.50,card,
BT0462,E004,V004,DE0570,2024-11-17 12:03:00,drinks,17.00,card,
BT0463,E004,V004,DE0607,2024-11-17 16:57:00,drinks,17.00,card,
BT0464,E004,V004,DE0502,2024-11-17 16:53:00,drinks,8.50,cash,
BT0465,E004,V004,DE0584,2024-11-16 22:57:00,drinks,8.50,card,
BT0466,E004,V004,DE0549,2024-11-18 09:54:00,drinks,17.00,card,
BT0467,E004,V004,DE0591,2024-11-17 14:00:00,drinks,12.00,card,
BT0468,E004,V004,DE0609,2024-11-18 15:05:00,drinks,8.50,cash,
BT0469,E004,V004,DE0564,2024-11-17 09:12:00,drinks,9.00,card,
BT0470,E004,V004,DE0497,2024-11-17 03:38:00,drinks,8.50,card,
BT0471,E004,V004,DE0552,2024-11-17 09:20:00,drinks,8.50,cash,
BT0472,E004,V004,DE0499,2024-11-17 01:37:00,drinks,8.50,card,
BT0473,E004,V004,DE0554,2024-11-17 20:15:00,drinks,16.00,card,
BT0474,E004,V004,DE0552,2024-11-18 14:22:00,drinks,14.00,card,
BT0475,E004,V004,DE0565,2024-11-17 13:46:00,drinks,9.00,cash,
BT0476,E004,V004,DE0488,2024-11-17 11:22:00,drinks,8.50,card,
BT0477,E004,V004,DE0515,2024-11-17 05:54:00,drinks,10.50,cash,
BT0478,E004,V004,DE0601,2024-11-18 17:35:00,drinks,9.00,card,
BT0479,E004,V004,DE0555,2024-11-17 08:20:00,drinks,8.00,card,
BT0480,E004,V004,DE0595,2024-11-18 15:57:00,drinks,16.00,cash,
BT0481,E004,V004,DE0509,2024-11-17 06:03:00,drinks,16.00,cash,
BT0482,E004,V004,DE0582,2024-11-18 16:25:00,drinks,16.00,card,
BT0483,E004,V004,DE0553,2024-11-17 14:35:00,drinks,17.00,cash,
BT0484,E004,V004,DE0571,2024-11-17 22:22:00,drinks,8.00,cash,
BT0485,E004,V004,DE0583,2024-11-18 06:10:00,drinks,10.50,card,
BT0486,E004,V004,DE0503,2024-11-18 17:58:00,drinks,16.00,card,
BT0487,E004,V004,DE0537,2024-11-17 14:09:00,drinks,14.00,card,
BT0488,E004,V004,DE0547,2024-11-17 20:27:00,drinks,10.50,cash,
BT0489,E004,V004,DE0604,2024-11-17 01:55:00,drinks,10.50,card,
BT0490,E004,V004,DE0489,2024-11-18 03:19:00,drinks,14.00,card,
BT0491,E004,V004,DE0609,2024-11-18 04:14:00,drinks,17.00,cash,
BT0492,E004,V004,DE0549,2024-11-17 23:53:00,drinks,10.50,card,
BT0493,E004,V004,DE0550,2024-11-18 08:17:00,drinks,9.00,card,
BT0494,E004,V004,DE0534,2024-11-17 01:07:00,drinks,16.00,card,TAB334
BT0495,E004,V004,DE0507,2024-11-17 09:22:00,drinks,8.50,card,
BT0496,E004,V004,DE0549,2024-11-18 07:02:00,drinks,9.00,card,
BT0497,E004,V004,DE0595,2024-11-17 19:23:00,drinks,9.00,card,
BT0498,E004,V004,DE0526,2024-11-18 09:50:00,drinks,8.50,card,
BT0499,E004,V004,DE0497,2024-11-18 15:55:00,drinks,9.00,card,
BT0500,E004,V004,DE0592,2024-11-17 11:21:00,drinks,10.50,card,
BT0501,E004,V004,DE0534,2024-11-18 15:47:00,drinks,8.50,card,
BT0502,E004,V004,DE0552,2024-11-17 12:51:00,drinks,8.50,cash,
BT0503,E004,V004,DE0578,2024-11-17 12:11:00,drinks,9.00,card,
BT0504,E004,V004,DE0486,2024-11-17 20:26:00,drinks,9.00,card,
BT0505,E004,V004,DE0489,2024-11-18 10:58:00,drinks,8.00,cash,
BT0506,E004,V004,DE0496,2024-11-18 08:31:00,drinks,9.00,card,
BT0507,E004,V004,DE0578,2024-11-18 15:09:00,drinks,12.00,cash,
BT0508,E004,V004,DE0528,2024-11-17 08:12:00,drinks,10.50,card,
BT0509,E004,V004,DE0494,2024-11-17 05:29:00,drinks,16.00,card,TAB571
BT0510,E004,V004,DE0609,2024-11-18 20:42:00,drinks,16.00,cash,
BT0511,E005,V005,DE0683,2024-11-17 09:47:00,drinks,8.00,cash,
BT0512,E005,V005,DE0691,2024-11-17 09:28:00,drinks,9.00,card,
BT0513,E005,V005,DE0687,2024-11-17 03:28:00,drinks,6.00,card,
BT0514,E005,V005,DE0671,2024-11-17 04:20:00,drinks,6.00,cash,
BT0515,E005,V005,DE0662,2024-11-17 07:31:00,drinks,6.00,card,
BT0516,E005,V005,DE0626,2024-11-17 03:13:00,drinks,9.00,card,
BT0517,E005,V005,DE0699,2024-11-17 01:34:00,drinks,13.50,card,
BT0518,E005,V005,DE0642,2024-11-17 00:03:00,drinks,7.00,cash,
BT0519,E005,V005,DE0675,2024-11-17 06:01:00,drinks,13.50,cash,
BT0520,E005,V005,DE0650,2024-11-17 08:06:00,drinks,7.00,cash,
BT0521,E005,V005,DE0655,2024-11-17 09:26:00,drinks,7.00,card,
BT0522,E005,V005,DE0630,2024-11-17 05:03:00,drinks,9.00,cash,
BT0523,E005,V005,DE0679,2024-11-17 02:36:00,drinks,12.00,card,
BT0524,E005,V005,DE0689,2024-11-17 09:11:00,drinks,9.00,card,
BT0525,E005,V005,DE0685,2024-11-17 00:41:00,drinks,8.00,card,
BT0526,E005,V005,DE0688,2024-11-17 02:52:00,drinks,6.00,card,
BT0527,E005,V005,DE0695,2024-11-17 05:35:00,drinks,6.00,card,
BT0528,E005,V005,DE0704,2024-11-17 08:46:00,drinks,8.00,card,
BT0529,E005,V005,DE0666,2024-11-17 09:05:00,drinks,8.00,card,
BT0530,E005,V005,DE0630,2024-11-17 08:54:00,drinks,12.00,card,
BT0531,E005,V005,DE0686,2024-11-17 05:34:00,drinks,12.00,card,
BT0532,E005,V005,DE0694,2024-11-17 07:41:00,drinks,13.50,card,
BT0533,E005,V005,DE0643,2024-11-17 07:22:00,drinks,8.00,cash,
BT0534,E005,V005,DE0705,2024-11-17 03:44:00,drinks,7.00,card,
BT0535,E005,V005,DE0649,2024-11-17 01:37:00,drinks,12.00,cash,
BT0536,E005,V005,DE0652,2024-11-17 02:02:00,drinks,6.00,card,TAB236
BT0537,E005,V005,DE0648,2024-11-17 06:32:00,drinks,12.00,card,
BT0538,E005,V005,DE0643,2024-11-17 08:13:00,drinks,12.00,card,
BT0539,E005,V005,DE0650,2024-11-17 00:12:00,drinks,6.00,card,
BT0540,E005,V005,DE0657,2024-11-17 09:03:00,drinks,6.00,card,
BT0541,E005,V005,DE0645,2024-11-17 08:42:00,drinks,6.00,card,
BT0542,E005,V005,DE0667,2024-11-17 09:49:00,drinks,13.50,card,
BT0543,E005,V005,DE0657,2024-11-17 06:27:00,drinks,13.50,card,
BT0544,E005,V005,DE0709,2024-11-17 09:04:00,drinks,13.50,card,
BT0545,E005,V005,DE0655,2024-11-17 03:16:00,drinks,6.00,cash,
BT0546,E005,V005,DE0666,2024-11-17 06:21:00,drinks,9.00,cash,
BT0547,E005,V005,DE0699,2024-11-17 04:18:00,drinks,8.00,card,
BT0548,E005,V005,DE0695,2024-11-17 04:47:00,drinks,7.00,card,
BT0549,E005,V005,DE0643,2024-11-17 02:36:00,drinks,13.50,card,
BT0550,E005,V005,DE0675,2024-11-17 05:37:00,drinks,12.00,card,
BT0551,E005,V005,DE0655,2024-11-17 02:44:00,drinks,12.00,cash,
BT0552,E005,V005,DE0708,2024-11-17 02:15:00,drinks,8.00,card,
BT0553,E005,V005,DE0679,2024-11-17 03:15:00,drinks,9.00,cash,
BT0554,E005,V005,DE0666,2024-11-17 07:33:00,drinks,6.00,card,
BT0555,E005,V005,DE0686,2024-11-17 09:48:00,drinks,9.00,card,
BT0556,E005,V005,DE0654,2024-11-17 06:10:00,drinks,7.00,card,
BT0557,E005,V005,DE0700,2024-11-17 06:43:00,drinks,12.00,cash,
BT0558,E005,V005,DE0636,2024-11-17 00:41:00,drinks,6.00,card,
BT0559,E005,V005,DE0678,2024-11-17 05:45:00,drinks,6.00,card,
BT0560,E005,V005,DE0624,2024-11-17 07:59:00,drinks,7.00,card,
BT0561,E005,V005,DE0670,2024-11-17 06:15:00,drinks,13.50,card,TAB417
BT0562,E005,V005,DE0666,2024-11-17 02:56:00,drinks,6.00,card,
BT0563,E005,V005,DE0702,2024-11-17 00:25:00,drinks,7.00,card,
BT0564,E005,V005,DE0686,2024-11-17 02:48:00,drinks,8.00,card,
BT0565,E005,V005,DE0691,2024-11-17 02:05:00,drinks,12.00,card,
BT0566,E005,V005,DE0683,2024-11-17 05:21:00,drinks,7.00,card,
BT0567,E005,V005,DE0652,2024-11-17 07:33:00,drinks,8.00,card,
BT0568,E005,V005,DE0667,2024-11-17 02:04:00,drinks,13.50,cash,
BT0569,E005,V005,DE0669,2024-11-17 06:13:00,drinks,8.00,card,
BT0570,E005,V005,DE0675,2024-11-17 05:37:00,drinks,7.00,card,
BT0571,E005,V005,DE0650,2024-11-17 04:18:00,drinks,9.00,card,
BT0572,E005,V005,DE0628,2024-11-17 01:50:00,drinks,6.00,card,
BT0573,E005,V005,DE0681,2024-11-17 02:37:00,drinks,7.00,card,
BT0574,E005,V005,DE0666,2024-11-17 06:41:00,drinks,12.00,card,
BT0575,E005,V005,DE0679,2024-11-17 05:26:00,drinks,6.00,card,
BT0576,E005,V005,DE0650,2024-11-17 08:16:00,drinks,13.50,card,
BT0577,E005,V005,DE0674,2024-11-17 03:19:00,drinks,8.00,card,TAB961
BT0578,E005,V005,DE0656,2024-11-17 04:39:00,drinks,7.00,cash,
BT0579,E005,V005,DE0674,2024-11-17 08:22:00,drinks,13.50,card,
BT0580,E005,V005,DE0665,2024-11-17 06:39:00,drinks,13.50,card,
BT0581,E006,V001,DE0815,2024-11-24 15:53:00,drinks,9.00,card,
BT0582,E006,V001,DE0740,2024-11-23 18:00:00,drinks,16.00,card,
BT0583,E006,V001,DE0761,2024-11-23 12:12:00,drinks,8.00,card,
BT0584,E006,V001,DE0796,2024-11-24 11:46:00,drinks,12.00,card,
BT0585,E006,V001,DE0772,2024-11-23 03:18:00,drinks,8.00,card,
BT0586,E006,V001,DE0821,2024-11-24 03:02:00,drinks,14.00,card,
BT0587,E006,V001,DE0817,2024-11-24 12:23:00,drinks,10.50,card,
BT0588,E006,V001,DE0806,2024-11-24 11:02:00,drinks,12.00,cash,
BT0589,E006,V001,DE0794,2024-11-23 14:32:00,drinks,16.00,card,
BT0590,E006,V001,DE0811,2024-11-24 16:02:00,drinks,12.00,cash,TAB440
BT0591,E006,V001,DE0721,2024-11-24 04:51:00,drinks,8.50,cash,
BT0592,E006,V001,DE0772,2024-11-24 08:19:00,drinks,10.50,card,
BT0593,E006,V001,DE0747,2024-11-24 09:15:00,drinks,12.00,card,
BT0594,E006,V001,DE0828,2024-11-23 04:25:00,drinks,10.50,card,
BT0595,E006,V001,DE0719,2024-11-24 14:29:00,drinks,10.50,card,
BT0596,E006,V001,DE0824,2024-11-24 07:08:00,drinks,10.50,cash,TAB148
BT0597,E006,V001,DE0728,2024-11-23 21:15:00,drinks,16.00,card,
BT0598,E006,V001,DE0812,2024-11-23 23:44:00,drinks,8.00,cash,
BT0599,E006,V001,DE0746,2024-11-24 13:43:00,drinks,12.00,card,
BT0600,E006,V001,DE0768,2024-11-24 15:48:00,drinks,14.00,card,
BT0601,E006,V001,DE0744,2024-11-23 01:24:00,drinks,16.00,card,
BT0602,E006,V001,DE0750,2024-11-24 10:05:00,drinks,8.00,card,
BT0603,E006,V001,DE0814,2024-11-23 18:51:00,drinks,9.00,card,
BT0604,E006,V001,DE0772,2024-11-23 11:43:00,drinks,16.00,card,
BT0605,E006,V001,DE0765,2024-11-23 09:41:00,drinks,12.00,card,
BT0606,E006,V001,DE0807,2024-11-24 13:44:00,drinks,8.50,card,
BT0607,E006,V001,DE0830,2024-11-23 09:47:00,drinks,8.00,card,
BT0608,E006,V001,DE0817,2024-11-23 20:37:00,drinks,9.00,card,
BT0609,E006,V001,DE0762,2024-11-23 08:27:00,drinks,17.00,card,
BT0610,E006,V001,DE0797,2024-11-23 19:28:00,drinks,8.50,card,
BT0611,E006,V001,DE0764,2024-11-23 14:56:00,drinks,16.00,card,
BT0612,E006,V001,DE0751,2024-11-23 02:13:00,drinks,8.50,card,
BT0613,E006,V001,DE0762,2024-11-23 11:06:00,drinks,10.50,cash,
BT0614,E006,V001,DE0815,2024-11-24 01:12:00,drinks,8.00,card,
BT0615,E006,V001,DE0820,2024-11-24 05:54:00,drinks,8.50,cash,
BT0616,E006,V001,DE0743,2024-11-24 09:42:00,drinks,8.50,card,
BT0617,E006,V001,DE0818,2024-11-24 10:55:00,drinks,17.00,cash,
BT0618,E006,V001,DE0766,2024-11-23 16:31:00,drinks,8.00,card,
BT0619,E006,V001,DE0719,2024-11-24 17:14:00,drinks,14.00,card,
BT0620,E006,V001,DE0766,2024-11-24 02:03:00,drinks,16.00,card,
BT0621,E006,V001,DE0829,2024-11-24 08:00:00,drinks,8.50,card,
BT0622,E006,V001,DE0795,2024-11-24 14:38:00,drinks,8.50,card,
BT0623,E006,V001,DE0789,2024-11-24 14:38:00,drinks,14.00,card,
BT0624,E006,V001,DE0723,2024-11-23 22:38:00,drinks,10.50,card,
BT0625,E006,V001,DE0773,2024-11-23 23:05:00,drinks,8.00,card,
BT0626,E006,V001,DE0757,2024-11-23 12:07:00,drinks,12.00,cash,
BT0627,E006,V001,DE0754,2024-11-24 02:19:00,drinks,16.00,card,
BT0628,E006,V001,DE0765,2024-11-23 08:09:00,drinks,17.00,card,
BT0629,E006,V001,DE0771,2024-11-23 02:53:00,drinks,8.00,card,
BT0630,E006,V001,DE0810,2024-11-23 06:37:00,drinks,9.00,card,
BT0631,E006,V001,DE0731,2024-11-23 18:55:00,drinks,14.00,card,
BT0632,E006,V001,DE0742,2024-11-23 17:09:00,drinks,8.50,card,TAB418
BT0633,E006,V001,DE0826,2024-11-24 16:21:00,drinks,8.50,card,
BT0634,E006,V001,DE0803,2024-11-23 20:44:00,drinks,8.50,cash,
BT0635,E006,V001,DE0724,2024-11-24 00:10:00,drinks,16.00,card,
BT0636,E006,V001,DE0753,2024-11-23 03:48:00,drinks,9.00,card,
BT0637,E006,V001,DE0794,2024-11-23 01:23:00,drinks,8.50,cash,TAB928
BT0638,E006,V001,DE0765,2024-11-24 06:44:00,drinks,8.50,card,
BT0639,E006,V001,DE0790,2024-11-23 18:29:00,drinks,8.50,card,
BT0640,E006,V001,DE0802,2024-11-24 16:19:00,drinks,8.50,card,
BT0641,E006,V001,DE0812,2024-11-23 11:28:00,drinks,9.00,card,
BT0642,E006,V001,DE0719,2024-11-24 13:58:00,drinks,12.00,card,
BT0643,E006,V001,DE0749,2024-11-23 06:26:00,drinks,16.00,card,
BT0644,E006,V001,DE0768,2024-11-23 14:40:00,drinks,12.00,card,
BT0645,E006,V001,DE0794,2024-11-24 05:12:00,drinks,12.00,card,
BT0646,E006,V001,DE0828,2024-11-23 10:17:00,drinks,16.00,card,
BT0647,E006,V001,DE0782,2024-11-23 01:26:00,drinks,8.50,cash,
BT0648,E006,V001,DE0814,2024-11-23 18:30:00,drinks,9.00,card,
BT0649,E006,V001,DE0793,2024-11-23 08:27:00,drinks,10.50,card,
BT0650,E006,V001,DE0748,2024-11-23 18:11:00,drinks,8.00,card,
BT0651,E006,V001,DE0736,2024-11-23 17:55:00,drinks,12.00,card,
BT0652,E006,V001,DE0802,2024-11-23 15:49:00,drinks,8.50,card,
BT0653,E006,V001,DE0762,2024-11-23 14:15:00,drinks,17.00,card,
BT0654,E006,V001,DE0801,2024-11-23 09:58:00,drinks,14.00,card,
BT0655,E006,V001,DE0767,2024-11-24 11:48:00,drinks,12.00,cash,
BT0656,E006,V001,DE0828,2024-11-23 11:44:00,drinks,10.50,cash,
BT0657,E006,V001,DE0830,2024-11-23 18:04:00,drinks,17.00,cash,
BT0658,E006,V001,DE0774,2024-11-23 05:42:00,drinks,12.00,card,
BT0659,E006,V001,DE0739,2024-11-23 06:45:00,drinks,8.00,cash,
BT0660,E006,V001,DE0745,2024-11-24 04:55:00,drinks,8.50,card,
BT0661,E006,V001,DE0754,2024-11-23 15:12:00,drinks,16.00,card,
BT0662,E006,V001,DE0816,2024-11-24 12:46:00,drinks,8.50,cash,
BT0663,E006,V001,DE0801,2024-11-23 16:52:00,drinks,17.00,card,
BT0664,E006,V001,DE0754,2024-11-24 11:40:00,drinks,16.00,card,
BT0665,E006,V001,DE0747,2024-11-24 08:29:00,drinks,9.00,card,
BT0666,E006,V001,DE0801,2024-11-24 10:44:00,drinks,16.00,card,
BT0667,E006,V001,DE0789,2024-11-24 11:46:00,drinks,9.00,card,
BT0668,E006,V001,DE0766,2024-11-24 14:34:00,drinks,12.00,card,
BT0669,E006,V001,DE0803,2024-11-24 11:41:00,drinks,12.00,cash,TAB680
BT0670,E006,V001,DE0832,2024-11-23 08:42:00,drinks,10.50,card,
BT0671,E006,V001,DE0750,2024-11-24 15:17:00,drinks,9.00,cash,
BT0672,E006,V001,DE0719,2024-11-23 12:26:00,drinks,8.00,card,
BT0673,E006,V001,DE0817,2024-11-24 15:59:00,drinks,16.00,card,TAB298
BT0674,E006,V001,DE0742,2024-11-23 10:04:00,drinks,12.00,cash,
BT0675,E006,V001,DE0821,2024-11-23 20:08:00,drinks,10.50,cash,
BT0676,E006,V001,DE0796,2024-11-24 16:33:00,drinks,14.00,card,
BT0677,E006,V001,DE0798,2024-11-23 14:36:00,drinks,10.50,card,TAB444
BT0678,E006,V001,DE0764,2024-11-24 11:04:00,drinks,10.50,card,
BT0679,E006,V001,DE0774,2024-11-24 16:45:00,drinks,8.00,card,
BT0680,E006,V001,DE0833,2024-11-23 09:46:00,drinks,10.50,cash,
BT0681,E007,V002,DE0893,2024-11-23 08:07:00,drinks,9.00,card,
BT0682,E007,V002,DE0953,2024-11-23 13:18:00,drinks,8.00,card,
BT0683,E007,V002,DE0896,2024-11-23 07:18:00,drinks,7.00,card,
BT0684,E007,V002,DE0945,2024-11-23 03:23:00,drinks,8.50,cash,
BT0685,E007,V002,DE0864,2024-11-23 06:43:00,drinks,8.00,card,
BT0686,E007,V002,DE0905,2024-11-23 11:44:00,drinks,10.50,card,TAB805
BT0687,E007,V002,DE0911,2024-11-23 09:44:00,drinks,8.00,card,
BT0688,E007,V002,DE0966,2024-11-23 13:41:00,drinks,8.00,cash,
